,LSOA11CD,LSOA11NM,LSOA11NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,geometry,Demand_O,Demand_D,Demand_Total,Intra_LSOA,Inter_LSOA,flowUE,flowPO,no2UE,no2PO,intInd,rdCount,flowUE_mean,flowUE_median,flowPO_mean,flowPO_median,no2UE_mean,no2UE_median,no2PO_mean,no2PO_median,no2UE_meanByRdCount,no2PO_meanByRdCount,company_count,LSOA21CD,Area,LSOA 2021 Code,population,popn,flowDiff,no2Diff,flowDiff_mean,no2Diff_mean,flowDiff_median,no2Diff_median,no2Diff_cat,no2Diff_mean_cat,no2Diff_median_cat,intIndMean
275,E01008109,Sheffield 042B,Sheffield 042B,435026,385961,-1.47505,53.3694,181c1e7b-71b4-458f-a1ed-6d040d826243,"POLYGON ((-1.4734248828385912 53.373765334652596, -1.4732320503751073 53.372996561194086, -1.4726070069649089 53.37305161821049, -1.4728833153132121 53.37322183465017, -1.4724257940210363 53.37346099955074, -1.4718823626071815 53.37330908872943, -1.4708115787770315 53.37360097655158, -1.4707851100626115 53.37303804035569, -1.4711511285691328 53.37296662834646, -1.4706834027264761 53.37269205472951, -1.4701054657394013 53.372835540566236, -1.4697917666101974 53.37263213615013, -1.4683206583412196 53.372196457463446, -1.468824755572559 53.37202410823718, -1.4684950590042076 53.371450658372346, -1.4684951548058853 53.3713704794955, -1.4707522478013175 53.3711108413345, -1.4709829320025363 53.37187484751389, -1.472653044830726 53.371757447552504, -1.4731522220422606 53.37149897798857, -1.4721870059228765 53.370340628869904, -1.4735242546171399 53.36936130540822, -1.4720271399298457 53.368749756111555, -1.4719900092383191 53.36848297771933, -1.4735113677607057 53.368048415591346, -1.4729490362944784 53.368009099577236, -1.472807574695616 53.36766842764715, -1.4714915912984128 53.36823103070693, -1.4711484296442976 53.36703172033284, -1.4718853869418718 53.36589991319266, -1.4728301004325297 53.36645547290844, -1.4735762694960295 53.3665572805754, -1.4729938461230707 53.36618382847581, -1.4734602666415322 53.36570491747547, -1.4740593616662712 53.36593975833502, -1.4731209959376126 53.36523343708038, -1.4748309507736206 53.36494615670797, -1.4749141108731099 53.36647126045987, -1.4760409672563706 53.36635216525263, -1.4760872816796602 53.36745657810883, -1.4771247586295908 53.36743556087065, -1.477196540528205 53.36752472854803, -1.4761788748978613 53.368118926702664, -1.4768547900999753 53.36873387681064, -1.476148111032062 53.368644757292444, -1.4758694831349524 53.369010418115096, -1.4770486654795998 53.36956858163226, -1.476170896843655 53.36979494036356, -1.4759191943687833 53.37015385645648, -1.4764432129179808 53.37031795149937, -1.4758021994485457 53.370935792194366, -1.474311451942784 53.37134228916258, -1.4746187375352833 53.37208061466643, -1.4748509515710064 53.37269296866709, -1.474336660577488 53.37295852479423, -1.4747051901154025 53.37313277428992, -1.4734248828385912 53.373765334652596))",71.85980402669432,90.00807085996678,155.45182095570627,6.4160539309548446,149.03576702475144,8504.991497271561,7060.462192988753,168.00488610712094,135.51872009689174,0.7529003629358629,10,850.4991497271564,869.0197335560025,706.0462192988751,717.310428460464,16.800488610712094,14.403687435538544,13.551872009689173,13.623074412740522,16.800488610712094,13.551872009689173,273,E01008109,0.2342,E01008109,"3,236",3236.0,-1444.5293042828089,-32.4861660102292,-144.4529304282812,-3.2486166010229205,-151.70930509553853,-0.7806130227980219,Reduced,Reduced,Reduced,0.0752900362935863
276,E01008111,Sheffield 040D,Sheffield 040D,434288,385865,-1.48615,53.3686,3a694fad-ea43-4631-86a1-2e79678d8b5a,"MULTIPOLYGON (((-1.4847630494826225 53.364493374088745, -1.4839383686108256 53.36479213353027, -1.4831657007871215 53.364670177156746, -1.4831300335863935 53.364412352281924, -1.4847318767579392 53.36448351650578, -1.4847630494826225 53.364493374088745)), ((-1.4847630494826225 53.364493374088745, -1.4885082706811847 53.36552634631591, -1.4886171353298003 53.36565162526676, -1.488852126868174 53.367223012855156, -1.4895859923040924 53.36796650637777, -1.490696005229081 53.36888828185939, -1.4905963416517634 53.36945351605464, -1.4911874764790736 53.37030780096532, -1.489947242196065 53.370632212116504, -1.489103532076751 53.37125135242144, -1.4889756146667463 53.37096730148137, -1.4875127439881448 53.3713970574657, -1.4870625047932395 53.371704156317755, -1.4875984452782467 53.37174343180862, -1.4861440689661916 53.37224771034535, -1.485789855785155 53.37170686369973, -1.4851583410390008 53.370776607744425, -1.4845830118115648 53.37082975742877, -1.483421628990822 53.36992587823727, -1.4854606592491033 53.36908973260977, -1.4853461055233967 53.368594635377534, -1.4849192988973094 53.368072484021035, -1.4856854036422757 53.36774890217658, -1.4853123687696783 53.36666394162667, -1.4833388142185808 53.36675461786711, -1.4831956189776636 53.36622089575248, -1.4827837465169598 53.36698433083754, -1.482018806637518 53.367187589755275, -1.4819965274813733 53.36675309113631, -1.4812214310055944 53.36660713884336, -1.4811377905244847 53.365818321484454, -1.4816458431356703 53.365427720835285, -1.482375500753877 53.365095867150394, -1.4830405696419031 53.365322054469786, -1.4834588616094375 53.36513719573253, -1.4846169699613838 53.36500240658916, -1.4847630494826225 53.364493374088745)))",95.50754565792792,92.20786077915125,183.86577407850626,3.849632358572913,180.01614171993336,7234.739153642015,8601.03574573803,122.47894204643343,148.0000051024875,0.5477320988433917,10,723.4739153642015,745.708021081706,860.103574573803,785.0368381517126,12.247894204643343,12.353331420389203,14.80000051024875,13.004849035732654,12.247894204643343,14.80000051024875,508,E01008111,0.2711,E01008111,"1,583",1583.0,1366.296592096016,25.521063056054075,136.62965920960153,2.552106305605408,39.32881707000661,0.651517615343451,Increased,Increased,Increased,0.05477320988433917
277,E01008112,Sheffield 042D,Sheffield 042D,434909,385212,-1.47689,53.3627,9b206512-3ffa-4bac-b086-c0e7a9f2a269,"POLYGON ((-1.4749141108731099 53.36647126045987, -1.4748309507736206 53.36494615670797, -1.4748549259729173 53.36452258787587, -1.472820819293822 53.36470958019345, -1.4732615621180425 53.36385006400109, -1.4732704361790292 53.3636056009495, -1.4746653442004902 53.36362262145879, -1.4750755214068823 53.363389226211744, -1.4756293961013671 53.36375592732242, -1.4764303763991442 53.36352762248494, -1.4768787668762282 53.36309699629119, -1.4758871173189971 53.3628084430354, -1.4750634557887392 53.3631188014489, -1.4747313858191369 53.362858789780866, -1.4744792030628533 53.362130717433345, -1.474792051277522 53.36025563468087, -1.4751512122702333 53.359914599458016, -1.476753985612092 53.3597845278015, -1.4789552713367586 53.35855119160292, -1.479480906066387 53.35856693999315, -1.4797884555939715 53.35844259976308, -1.4800456769144188 53.358342658843284, -1.480531597319905 53.3591628293536, -1.4790980620673182 53.3612493216315, -1.4791403904023395 53.36160443941366, -1.479642820579603 53.36142120584675, -1.4804723017683734 53.362094449954796, -1.4809656634094117 53.36210917041552, -1.480743199953708 53.36258485717744, -1.478494464083265 53.362600667381955, -1.477903151905734 53.36294210904794, -1.4780028066652757 53.363221635431735, -1.4776522748102483 53.36363448273228, -1.4781903041987383 53.36349187370177, -1.4791742908234236 53.3638211381469, -1.4791865667142616 53.36491976933811, -1.478832548188858 53.365015784899924, -1.4785185231870035 53.364018459743114, -1.478017672323486 53.36385853317185, -1.478554562043002 53.36552381640656, -1.4782133888419686 53.36581438944179, -1.4764392875948966 53.365509530092865, -1.4757021055853277 53.36592667138976, -1.4760409672563706 53.36635216525263, -1.4749141108731099 53.36647126045987))",73.32633063948401,50.045220661447836,121.53839303494476,1.8331582659871,119.70523476895767,10069.867383061572,8940.588388820097,166.81650944545325,148.10897608445688,0.8365725296072335,14,719.2762416472551,606.0473606045155,638.6134563442927,678.6423203348145,11.915464960389517,10.039725590103847,10.579212577461208,11.242327106575829,11.915464960389517,10.579212577461206,173,E01008112,0.219,E01008112,"1,810",1810.0,-1129.2789942414747,-18.707533360996365,-80.66278530296245,-1.3362523829283095,72.59495973029902,1.2026015164719812,Reduced,Reduced,Increased,0.059755180686230966
278,E01008113,Sheffield 042E,Sheffield 042E,434694,385378,-1.4801,53.3642,bdd6c20b-9057-4c6a-8b1b-7c84e800ef88,"POLYGON ((-1.478554562043002 53.36552381640656, -1.478017672323486 53.36385853317185, -1.4785185231870035 53.364018459743114, -1.478832548188858 53.365015784899924, -1.4791865667142616 53.36491976933811, -1.4791742908234236 53.3638211381469, -1.4781903041987383 53.36349187370177, -1.4776522748102483 53.36363448273228, -1.4780028066652757 53.363221635431735, -1.477903151905734 53.36294210904794, -1.478494464083265 53.362600667381955, -1.480743199953708 53.36258485717744, -1.4809656634094117 53.36210917041552, -1.4804723017683734 53.362094449954796, -1.479642820579603 53.36142120584675, -1.4791403904023395 53.36160443941366, -1.4790980620673182 53.3612493216315, -1.480531597319905 53.3591628293536, -1.4800456769144188 53.358342658843284, -1.4823727125585082 53.35825677843731, -1.4821644956928492 53.35894604799608, -1.4807542336365502 53.35932906158496, -1.4818543406562876 53.35935336333777, -1.4818094180226946 53.35987264741532, -1.4820940004106968 53.36064189633932, -1.4824603862498706 53.361341750126726, -1.482043585959775 53.362159531028716, -1.4820089633490845 53.36260096067732, -1.482422002329212 53.362496864364154, -1.4825910673698741 53.36292259255417, -1.4821590765379171 53.36322998600853, -1.482356103254644 53.364240309040476, -1.4817410394299875 53.36417919688955, -1.4816714966366213 53.3632411022125, -1.481100764951814 53.36288651768987, -1.480615980546402 53.36336398542993, -1.4810624383843267 53.36527036563324, -1.4805157290163184 53.365374343305085, -1.4804334389624771 53.36552496878274, -1.4797808795721958 53.365837892645494, -1.4799606746082443 53.36723794874212, -1.4795528623968859 53.36745893956276, -1.4790393955083025 53.36570910613764, -1.478554562043002 53.36552381640656))",103.02349454847507,71.49317237349695,164.80092811224037,9.715738809731643,155.08518930250872,2680.047792717108,2489.850026773006,44.3974285778661,41.24662964356362,0.6033636604901746,8,335.00597408963847,114.37995538196745,311.23125334662586,175.023642435319,5.5496785722332636,1.8948079633542703,5.155828705445453,2.8994257809790795,5.549678572233263,5.155828705445453,63,E01008113,0.137,E01008113,"1,707",1707.0,-190.19776594410223,-3.150798934302479,-23.774720743012608,-0.39384986678781075,60.643687053351556,1.0046178176248093,Reduced,Reduced,Increased,0.07542045756127183
279,E01008114,Sheffield 074A,Sheffield 074A,434624,386728,-1.48101,53.3763,c86ac564-4477-4294-92b4-04311da08522,"POLYGON ((-1.4717486632245507 53.37790654288382, -1.4747022133485914 53.37501139145806, -1.4761080074776494 53.37559285181501, -1.4758351266521708 53.3757804173232, -1.4770863619920054 53.37671173793379, -1.4777976506555088 53.37631934703252, -1.4770222131786113 53.37581258704582, -1.4776534436415114 53.37545479447643, -1.4773264900063465 53.37490025339334, -1.477666798677575 53.374727774770776, -1.4791064351184056 53.374311592909706, -1.4797897681300576 53.374340660784945, -1.4807894424664976 53.37407368574933, -1.4812398388506234 53.374185678896, -1.481339369568765 53.37471577036648, -1.4823545771031263 53.37473706428923, -1.481391287420756 53.37380826279435, -1.4828101931094717 53.37353824643327, -1.4824416196150192 53.37390362262316, -1.4827049744257974 53.37449801778201, -1.4841535094353178 53.37410818653599, -1.484691943059779 53.37437604594841, -1.4840640735438881 53.3745339904766, -1.484362857663684 53.375083186912434, -1.485143016576853 53.374932522034854, -1.4853376613792058 53.375353573574365, -1.4841816718850709 53.37547902192758, -1.4840334624225135 53.3759059022477, -1.4848195263427573 53.37614310031666, -1.4840652602680533 53.37636455306901, -1.4848312418754663 53.37654264449641, -1.4847735882287285 53.37737064123987, -1.4841401173383912 53.377405021379296, -1.4847576819046215 53.37784184991099, -1.4829488753023483 53.377941745176244, -1.4829241140193055 53.37900855108671, -1.4825091953008347 53.37890482420646, -1.4821377113210457 53.37889560796277, -1.4821054121474813 53.37846561057162, -1.4815766002214714 53.378468440110446, -1.4805359071558868 53.37849559484435, -1.4801341185820016 53.37819249177536, -1.4798237375922516 53.378081019960305, -1.479214300787063 53.3785877717181, -1.4783618203874356 53.37788328851623, -1.4780055172008957 53.37794203260296, -1.4769962495320899 53.378108447821354, -1.475847568802244 53.37829779320472, -1.4731791992437762 53.378757502095574, -1.471864774698879 53.37898621259767, -1.4717486632245507 53.37790654288382))",122.63828799453701,140.41992317461205,254.8089989722071,8.249212196941956,246.55978677526514,12740.71942087466,10305.879832798062,221.19007097989788,175.75585430386826,1.3606831857520505,13,980.0553400672816,946.412716500871,792.7599871383125,799.416834208924,17.014620844607528,14.476727479001001,13.519681100297559,13.243066745743237,17.014620844607528,13.519681100297559,121,E01008114,0.3094,E01008114,"2,590",2590.0,-2434.8395880765984,-45.43421667602962,-187.29535292896912,-3.494939744309969,-146.99588229194705,-1.2336607332577643,Reduced,Reduced,Reduced,0.10466793736554235
280,E01008115,Sheffield 074B,Sheffield 074B,434246,386937,-1.48667,53.3782,c94efd43-50f2-4f9c-a890-4321229159b3,"POLYGON ((-1.4829241140193055 53.37900855108671, -1.4829488753023483 53.377941745176244, -1.4847576819046215 53.37784184991099, -1.4841401173383912 53.377405021379296, -1.4847735882287285 53.37737064123987, -1.4848312418754663 53.37654264449641, -1.4840652602680533 53.37636455306901, -1.4848195263427573 53.37614310031666, -1.4840334624225135 53.3759059022477, -1.4841816718850709 53.37547902192758, -1.4853376613792058 53.375353573574365, -1.485143016576853 53.374932522034854, -1.484362857663684 53.375083186912434, -1.4840640735438881 53.3745339904766, -1.484691943059779 53.37437604594841, -1.4841535094353178 53.37410818653599, -1.4839374356659598 53.37281977443506, -1.4849615376083922 53.373393705599824, -1.4856638974580683 53.37341890284656, -1.485917685130026 53.374430792766574, -1.4865471704715771 53.374320287803876, -1.4880918460578587 53.373584271768216, -1.4889326951322208 53.37400333928183, -1.4879410284613281 53.374720282227074, -1.4881852105418605 53.3750185670782, -1.4865869824980222 53.37541363748679, -1.4867742374638855 53.37587561634554, -1.486629043600585 53.37617495417932, -1.4860856898825519 53.37619194327633, -1.4868062430700895 53.377302727302514, -1.4870093962635313 53.37693881177485, -1.487882192063062 53.376961001899225, -1.4877999464248712 53.37771487260123, -1.4882094630454605 53.37770124832368, -1.4879334905913486 53.37807852547972, -1.4882409147675242 53.37814244927038, -1.4881302836528134 53.37833258944375, -1.4888753066493856 53.37837967161109, -1.4882912420141392 53.378793652953995, -1.4885894777660975 53.37893743694475, -1.4904032160697263 53.37852992914671, -1.4892072682172235 53.37926675641985, -1.4863135663304041 53.379257852550644, -1.48495824625763 53.37925365216739, -1.4834563635101772 53.3792490273952, -1.4829431327242877 53.37927653243867, -1.4829241140193055 53.37900855108671))",66.17701340213429,58.29443285838982,120.80512972854991,3.666316531974202,117.13881319657571,10107.058932345537,8338.388378529802,151.84960381980602,126.17990866664111,1.3465676577547037,8,1263.3823665431921,1208.734804949345,1042.2985473162253,934.007047183999,18.981200477475753,19.479682870778323,15.77248858333014,15.472676002741863,18.981200477475753,15.772488583330139,58,E01008115,0.1495,E01008115,"1,493",1493.0,-1768.6705538157348,-25.66969515316491,-221.08381922696685,-3.208711894145612,-274.72775776534604,-4.007006868036459,Reduced,Reduced,Reduced,0.16832095721933796
281,E01008116,Sheffield 009C,Sheffield 009C,434178,392759,-1.48706,53.4305,d45bb9a9-1da8-4835-b38f-0a82ccb33058,"POLYGON ((-1.4889921090544649 53.43592122354659, -1.4878010533793096 53.43572736447198, -1.4868762966125408 53.436006511975705, -1.486389389059486 53.4355081415978, -1.4853987143458367 53.434095446105175, -1.4856573973537264 53.43371626952086, -1.4857354358699264 53.43347094661211, -1.486736845118033 53.433735768279, -1.4883391631642011 53.43357358094953, -1.488506747299222 53.4332827886779, -1.4880762272157768 53.43219351223963, -1.4873084093434903 53.4324893709088, -1.4867782452601994 53.43214384731143, -1.486865295401168 53.431056023639506, -1.4862804591242567 53.43087339732193, -1.4846690241268594 53.430921004460366, -1.4846440880746399 53.43089459804465, -1.4835564503370815 53.43107261100404, -1.4825734837687128 53.4318810334662, -1.481751403486251 53.43198834693548, -1.4826502499994647 53.43111733802069, -1.4824305858478843 53.43046500888147, -1.484746294192052 53.42914674926079, -1.4843368478091887 53.42896056380002, -1.482101625736139 53.4298738945526, -1.4824599504899716 53.42911001205741, -1.483551125345541 53.4288710689801, -1.4840636306341315 53.4284044452658, -1.4822161472589184 53.42796799007696, -1.4817908408993674 53.42752715585983, -1.4853988965111995 53.42836420757543, -1.4856035983752975 53.42834361502973, -1.4871191440252494 53.42871866202785, -1.489974182953742 53.427832018757954, -1.4922756156793062 53.42779573373684, -1.491712234124811 53.43124244999095, -1.4909060058385541 53.43095967030862, -1.4908260195689875 53.43377573622934, -1.4922969302040252 53.43654229914856, -1.4892493918033647 53.436826514028716, -1.4889921090544649 53.43592122354659))",10.44900211612647,17.231687700278737,26.947426510010366,0.73326330639484,26.214163203615527,10443.69756189505,8957.687041480256,151.6766138582884,129.2148301085097,0.6071964435574212,14,745.9783972782178,742.952754686356,639.8347886771611,618.0144177943059,10.8340438470206,11.945347290753638,9.229630722036408,8.897315382642073,10.834043847020599,9.229630722036406,8,E01008116,0.3601,E01008116,"1,289",1289.0,-1486.010520414793,-22.461783749778704,-106.14360860105671,-1.6044131249841929,-124.93833689205007,-3.0480319081115645,Reduced,Reduced,Reduced,0.0433711745398158
282,E01008117,Sheffield 009D,Sheffield 009D,434535,392733,-1.48169,53.4303,00785b02-d501-4ebf-8341-00f7f997ed0a,"POLYGON ((-1.476610496563994 53.43559636750032, -1.4761508943080714 53.43457660931251, -1.475114816654245 53.43485721835097, -1.474808935812458 53.434216280811754, -1.4754007619671996 53.434375569553815, -1.476070530524396 53.433767281814, -1.475967288273548 53.43342585506992, -1.4748994633883965 53.43319575171426, -1.4756238448372458 53.43184706227515, -1.4762155577098235 53.43138786681372, -1.47840171573082 53.43120408295257, -1.4786250842348085 53.430336784112264, -1.4778478291025035 53.430088307058405, -1.4777063195668556 53.42981583690187, -1.4784490151598348 53.42968783756704, -1.4788437778104337 53.429210974127095, -1.4782457842034187 53.42879186367983, -1.4786796296498164 53.42796514093679, -1.4792576430639568 53.42808746131994, -1.4799664971169233 53.42852120178779, -1.4819495980495063 53.42848213004259, -1.4822652592039631 53.4287854976011, -1.483551125345541 53.4288710689801, -1.4824599504899716 53.42911001205741, -1.482101625736139 53.4298738945526, -1.4843368478091887 53.42896056380002, -1.484746294192052 53.42914674926079, -1.4824305858478843 53.43046500888147, -1.4826502499994647 53.43111733802069, -1.481751403486251 53.43198834693548, -1.4825734837687128 53.4318810334662, -1.4835564503370815 53.43107261100404, -1.4846440880746399 53.43089459804465, -1.4846690241268594 53.430921004460366, -1.4862804591242567 53.43087339732193, -1.486865295401168 53.431056023639506, -1.4867782452601994 53.43214384731143, -1.4873084093434903 53.4324893709088, -1.4880762272157768 53.43219351223963, -1.488506747299222 53.4332827886779, -1.4883391631642011 53.43357358094953, -1.486736845118033 53.433735768279, -1.4857354358699264 53.43347094661211, -1.4856573973537264 53.43371626952086, -1.4849468455920145 53.43352072739595, -1.4838604162254283 53.433100065499005, -1.4840374980902864 53.43268480118695, -1.4801309461755 53.43159179103599, -1.4796993469852715 53.43189712574472, -1.4805885693366938 53.431791053928585, -1.4810288871512534 53.432273462167444, -1.4797576676082924 53.43393081984832, -1.4789445545212572 53.43410393085588, -1.4794575343481762 53.434650408687055, -1.476610496563994 53.43559636750032))",50.04522066144784,46.745535782671055,92.941124085546,3.8496323585729098,89.09149172697309,3870.6503899194604,4441.458574704758,58.10647763309032,66.89369606719681,0.14274999862646975,6,645.1083983199101,605.3849053895115,740.2430957841262,806.8502133636964,9.684412938848387,9.162070518818803,11.148949344532802,10.024655572802285,9.684412938848387,11.148949344532802,32,E01008117,0.3208,E01008117,"1,809",1809.0,570.8081847852973,8.787218434106492,95.13469746421617,1.4645364056844148,201.46530797418495,0.8625850539834818,Increased,Increased,Increased,0.023791666437744958
283,E01008118,Sheffield 009E,Sheffield 009E,434247,392145,-1.48609,53.425,5f7def5d-1ac4-4943-942f-a261082fcd90,"POLYGON ((-1.4809673205436638 53.424212136984806, -1.4828796517935545 53.422705735926165, -1.48397301980882 53.42267342463389, -1.4859528990433408 53.421263502746676, -1.4857803486287413 53.42203351728523, -1.486153891648142 53.422253376946834, -1.485573453079273 53.422737371168914, -1.4859964583764425 53.423097509469535, -1.485522783064379 53.42342733572793, -1.4861041427083768 53.42392826631733, -1.4872673574519173 53.42398108136777, -1.4887799090447884 53.424035623599316, -1.4904008887050328 53.42398940617878, -1.4924679436204233 53.4234071613148, -1.4927630166075596 53.424391853897845, -1.4922756156793062 53.42779573373684, -1.489974182953742 53.427832018757954, -1.4871191440252494 53.42871866202785, -1.4856035983752975 53.42834361502973, -1.4856098886907274 53.42782230220944, -1.4856860724536551 53.42716497593631, -1.4828513128346308 53.42661042486555, -1.4824849661562347 53.42613692730185, -1.4791748394696755 53.42531076633522, -1.4801420292501 53.4243135817826, -1.4809673205436638 53.424212136984806))",71.3098565468982,55.361379632810404,125.02139374032022,1.64984243938839,123.37155130093183,15332.932604009937,13182.903030427884,223.82598441984717,193.48046304626237,0.9660028680860645,17,901.9372120005846,937.06258436806,775.4648841428167,751.521458257142,13.16623437763807,12.819328971056791,11.38120370860367,9.337227219895436,13.16623437763807,11.38120370860367,18,E01008118,0.3602,E01008118,"1,375",1375.0,-2150.0295735820528,-30.345521373584802,-126.47232785776794,-1.7850306690344002,-185.54112611091807,-3.4821017511613555,Reduced,Reduced,Reduced,0.056823698122709675
284,E01008119,Sheffield 009F,Sheffield 009F,435149,392548,-1.47247,53.4286,3cefa506-55b7-4a4e-823a-ee4b8de03eaf,"POLYGON ((-1.4683377159216957 53.43455277730303, -1.4707006536076466 53.43358610405307, -1.4723653345488736 53.43297711551894, -1.4719310595574937 53.432614430312206, -1.4754248655177722 53.431422915050234, -1.4749839802223776 53.43076086836938, -1.4739343843032828 53.430255285574255, -1.4716861630903784 53.42994366497211, -1.466291772773134 53.43012542780569, -1.4662241210043765 53.43012418185815, -1.4660816360777607 53.42974216703939, -1.468091520892632 53.42971527393225, -1.468353080115259 53.42929429156839, -1.469547845118347 53.429395981182985, -1.4695029738497618 53.42881792674103, -1.4686158375906946 53.42805356029795, -1.4683526951704604 53.42708178903649, -1.4714524444049468 53.42704194052205, -1.4735066674090649 53.42708281810558, -1.473495965763197 53.427470441369195, -1.4782748916570378 53.42764448533292, -1.4786796296498164 53.42796514093679, -1.4782457842034187 53.42879186367983, -1.4788437778104337 53.429210974127095, -1.4784490151598348 53.42968783756704, -1.4777063195668556 53.42981583690187, -1.4778478291025035 53.430088307058405, -1.4786250842348085 53.430336784112264, -1.47840171573082 53.43120408295257, -1.4762155577098235 53.43138786681372, -1.4756238448372458 53.43184706227515, -1.4748994633883965 53.43319575171426, -1.475967288273548 53.43342585506992, -1.476070530524396 53.433767281814, -1.4754007619671996 53.434375569553815, -1.474808935812458 53.434216280811754, -1.4745097774799727 53.434288276966846, -1.4696139785293214 53.436130619567685, -1.467933921204375 53.43511030595741, -1.4676055088562547 53.434958526833974, -1.4683377159216957 53.43455277730303))",24.38100493762842,34.64669122715622,58.2944328583898,0.73326330639484,57.56116955199496,3366.586419075478,3850.9755616595353,55.770565173609484,63.79491176183441,0.11626297220082345,6,561.0977365125797,553.067771202415,641.8292602765893,540.254403948629,9.29509419560158,9.162070518818803,10.63248529363907,8.949805439428125,9.29509419560158,10.63248529363907,23,E01008119,0.3556,E01008119,"1,356",1356.0,484.3891425840575,8.02434658822493,80.73152376400958,1.3373910980374895,-12.813367253785941,-0.2122650793906775,Increased,Increased,Reduced,0.019377162033470573
285,E01008122,Sheffield 012E,Sheffield 012E,434565,391717,-1.48135,53.4211,b9a55950-1787-4b42-b446-caf1b495f2fd,"POLYGON ((-1.4781930728939843 53.4227059745778, -1.4789555195963329 53.42230596360816, -1.4773783967289968 53.42244533963398, -1.4766777278359866 53.421881005153594, -1.47648945245186 53.4212950834455, -1.477043567200898 53.42138034891296, -1.479720647048615 53.42120163727645, -1.480354959045543 53.42163845827749, -1.4803799680184127 53.42161994258375, -1.4804284918656954 53.42100408177783, -1.481002866292467 53.42093217882907, -1.4810503844661471 53.419543767310536, -1.4804460468173704 53.41932368824107, -1.4803764440734497 53.42009640808848, -1.479819122696825 53.41982090864741, -1.479814529917316 53.419456075957314, -1.479629896201776 53.41861836724728, -1.4779817731655163 53.41881296465359, -1.4779538564186805 53.41849137311091, -1.4784649019564982 53.418414459709766, -1.478202802987961 53.41770411203764, -1.4796084893938417 53.41767596831856, -1.4798043956519271 53.41741897327471, -1.48038940166543 53.41797841852715, -1.4807136636534903 53.418354078943935, -1.4823583082262446 53.41825264994804, -1.4823139151001472 53.41854073213985, -1.482958688592165 53.418759592506014, -1.4839604560840316 53.41861982600581, -1.4841962748916377 53.41953581507633, -1.4832110177214046 53.42017205218543, -1.482046650302145 53.42022011585287, -1.4815367101192458 53.420874407181, -1.4822991998606925 53.42106975951585, -1.4833992026513279 53.42081861812656, -1.4840637898923663 53.42111258611493, -1.4840023448441557 53.42063127627959, -1.4862181519020932 53.42045500346293, -1.4859528990433408 53.421263502746676, -1.48397301980882 53.42267342463389, -1.4828796517935545 53.422705735926165, -1.4809673205436638 53.424212136984806, -1.4801420292501 53.4243135817826, -1.4791748394696755 53.42531076633522, -1.4786813014512639 53.42477232416095, -1.476626579339015 53.4241760728047, -1.4778681146063541 53.42374909683744, -1.4781930728939843 53.4227059745778))",20.531372579055514,50.96179979444131,70.9432248937007,0.54994747979613,70.39327741390457,7202.7504074120825,5839.627125453132,138.45945519385228,113.86363491673086,0.2622130059368567,8,900.3438009265105,905.729029099937,729.9533906816414,737.922251274224,17.307431899231535,15.00422492077886,14.232954364591357,12.546735445816502,17.307431899231535,14.232954364591357,24,E01008122,0.2253,E01008122,"1,676",1676.0,-1363.1232819589504,-24.59582027712142,-170.39041024486914,-3.0744775346401774,-167.80677782571297,-2.457489474962358,Reduced,Reduced,Reduced,0.03277662574210709
